timestamp,machine_id,spindle_temp,vibration_mm_s,motor_current_a,status
2026-01-18T03:00:00,CNC-004,72.3,1.7,22.6,NORMAL
2026-01-18T03:00:00,CNC-007,69.3,1.5,26.2,NORMAL
2026-01-18T03:00:00,CNC-009,72.2,1.6,22.6,RED
2026-01-18T04:00:00,CNC-001,72.9,1.6,23.5,NORMAL
2026-01-18T04:00:00,CNC-002,72.8,1.0,25.9,NORMAL
2026-01-18T04:00:00,CNC-004,72.9,1.9,24.0,NORMAL
2026-01-18T04:00:00,CNC-007,72.4,1.2,24.6,NORMAL
2026-01-18T04:00:00,CNC-009,66.8,1.7,26.1,NORMAL
2026-01-18T05:00:00,CNC-001,78.0,1.9,21.7,NORMAL
2026-01-18T05:00:00,CNC-002,72.4,1.4,24.9,NORMAL
2026-01-18T05:00:00,CNC-004,71.6,1.6,20.5,NORMAL
2026-01-18T05:00:00,CNC-007,70.1,1.5,24.9,NORMAL
2026-01-18T05:00:00,CNC-009,66.8,1.6,22.0,NORMAL
2026-01-18T06:00:00,CNC-001,72.0,1.6,25.8,NORMAL
2026-01-18T06:00:00,CNC-002,72.0,1.6,23.3,NORMAL
2026-01-18T06:00:00,CNC-004,73.8,1.4,25.8,NORMAL
2026-01-18T06:00:00,CNC-007,67.4,1.6,28.0,NORMAL
2026-01-18T06:00:00,CNC-009,71.1,2.1,26.5,NORMAL
2026-01-18T07:00:00,CNC-001,65.9,1.4,24.2,NORMAL
2026-01-18T07:00:00,CNC-002,67.6,1.7,24.3,NORMAL
2026-01-18T07:00:00,CNC-004,68.8,1.3,22.5,NORMAL
2026-01-18T07:00:00,CNC-007,68.5,1.5,26.4,NORMAL
2026-01-18T07:00:00,CNC-009,68.5,1.4,22.9,NORMAL
2026-01-18T08:00:00,CNC-001,77.4,0.9,26.5,NORMAL
2026-01-18T08:00:00,CNC-002,73.1,1.8,28.3,NORMAL
2026-01-18T08:00:00,CNC-004,70.9,1.5,23.1,NORMAL
2026-01-18T08:00:00,CNC-007,64.0,1.5,24.1,NORMAL
2026-01-18T08:00:00,CNC-009,68.3,1.5,25.8,NORMAL
2026-01-18T09:00:00,CNC-001,66.3,1.5,23.2,NORMAL
2026-01-18T09:00:00,CNC-002,75.1,1.8,24.4,NORMAL
2026-01-18T09:00:00,CNC-004,75.2,1.7,26.0,NORMAL
2026-01-18T09:00:00,CNC-007,72.3,1.6,24.9,NORMAL
2026-01-18T09:00:00,CNC-009,71.9,1.6,21.5,NORMAL
2026-01-18T10:00:00,CNC-001,73.9,0.9,25.6,NORMAL
2026-01-18T10:00:00,CNC-002,67.2,1.5,25.1,NORMAL
2026-01-18T10:00:00,CNC-004,74.9,1.7,23.8,NORMAL
2026-01-18T10:00:00,CNC-007,67.9,1.2,26.7,NORMAL
2026-01-18T10:00:00,CNC-009,75.5,1.3,21.5,NORMAL
2026-01-18T11:00:00,CNC-001,69.8,2.0,27.5,NORMAL
2026-01-18T11:00:00,CNC-002,75.9,1.5,24.8,NORMAL
2026-01-18T11:00:00,CNC-004,77.8,0.7,27.3,NORMAL
2026-01-18T11:00:00,CNC-007,74.5,1.7,23.4,NORMAL
2026-01-18T11:00:00,CNC-009,71.1,1.4,23.6,NORMAL
2026-01-18T12:00:00,CNC-001,73.0,2.0,23.3,NORMAL
2026-01-18T12:00:00,CNC-002,72.9,1.7,27.0,NORMAL
2026-01-18T12:00:00,CNC-004,74.4,1.2,21.2,NORMAL
2026-01-18T12:00:00,CNC-007,70.3,1.5,27.3,NORMAL
2026-01-18T12:00:00,CNC-009,71.8,1.3,27.1,NORMAL
2026-01-18T13:00:00,CNC-001,72.6,1.5,25.4,NORMAL
2026-01-18T13:00:00,CNC-002,69.8,1.7,25.8,NORMAL
2026-01-18T13:00:00,CNC-004,76.3,1.7,28.6,NORMAL
2026-01-18T13:00:00,CNC-007,74.5,1.7,24.8,NORMAL
2026-01-18T13:00:00,CNC-009,71.7,1.5,27.1,NORMAL
2026-01-18T14:00:00,CNC-001,69.2,2.0,26.6,NORMAL
2026-01-18T14:00:00,CNC-002,71.2,1.2,23.2,NORMAL
2026-01-18T14:00:00,CNC-004,76.9,1.6,23.4,NORMAL
2026-01-18T14:00:00,CNC-007,70.1,1.1,25.4,NORMAL
2026-01-18T14:00:00,CNC-009,70.3,1.5,25.9,NORMAL
2026-01-18T15:00:00,CNC-001,71.5,0.8,28.3,NORMAL
2026-01-18T15:00:00,CNC-002,70.3,1.6,26.7,NORMAL
2026-01-18T15:00:00,CNC-004,75.2,1.7,23.1,NORMAL
2026-01-18T15:00:00,CNC-007,73.2,1.2,21.7,NORMAL
2026-01-18T15:00:00,CNC-009,69.8,1.6,28.8,NORMAL
2026-01-18T16:00:00,CNC-001,73.4,1.4,26.2,NORMAL
2026-01-18T16:00:00,CNC-002,72.5,1.7,29.4,NORMAL
2026-01-18T16:00:00,CNC-004,70.6,1.7,27.3,NORMAL
2026-01-18T16:00:00,CNC-007,71.4,1.3,27.2,NORMAL
2026-01-18T16:00:00,CNC-009,75.7,1.9,22.7,NORMAL
2026-01-18T17:00:00,CNC-001,71.7,1.5,26.0,NORMAL
2026-01-18T17:00:00,CNC-002,77.6,1.6,25.7,NORMAL
2026-01-18T17:00:00,CNC-004,70.8,1.6,25.7,NORMAL
2026-01-18T17:00:00,CNC-007,68.0,1.3,28.0,NORMAL
2026-01-18T17:00:00,CNC-009,68.6,1.7,24.0,NORMAL
2026-01-18T18:00:00,CNC-001,71.7,1.2,23.1,NORMAL
2026-01-18T18:00:00,CNC-002,70.9,1.1,26.7,NORMAL
2026-01-18T18:00:00,CNC-004,67.7,1.1,25.0,NORMAL
2026-01-18T18:00:00,CNC-007,74.0,2.3,25.6,NORMAL
2026-01-18T18:00:00,CNC-009,67.9,1.4,23.0,NORMAL
2026-01-18T19:00:00,CNC-001,69.8,1.3,24.3,NORMAL
2026-01-18T19:00:00,CNC-002,72.7,1.4,27.6,NORMAL
2026-01-18T19:00:00,CNC-004,70.3,1.0,22.5,NORMAL
2026-01-18T19:00:00,CNC-007,76.5,2.1,23.7,NORMAL
2026-01-18T19:00:00,CNC-009,69.0,1.5,27.4,NORMAL
2026-01-18T20:00:00,CNC-001,78.8,1.5,21.9,NORMAL
2026-01-18T20:00:00,CNC-002,75.2,1.5,23.4,NORMAL
2026-01-18T20:00:00,CNC-004,79.1,1.3,23.8,NORMAL
2026-01-18T20:00:00,CNC-007,68.7,1.1,23.2,NORMAL
2026-01-18T20:00:00,CNC-009,71.6,1.8,26.3,NORMAL
2026-01-18T21:00:00,CNC-001,70.9,1.4,23.3,NORMAL
2026-01-18T21:00:00,CNC-002,71.2,1.5,25.7,NORMAL
2026-01-18T21:00:00,CNC-004,78.2,1.8,23.6,NORMAL
2026-01-18T21:00:00,CNC-007,81.9,2.1,24.8,NORMAL
2026-01-18T21:00:00,CNC-009,69.9,1.7,24.8,NORMAL
2026-01-18T22:00:00,CNC-001,70.6,1.3,23.5,NORMAL
2026-01-18T22:00:00,CNC-002,67.5,1.6,28.1,NORMAL
2026-01-18T22:00:00,CNC-004,72.1,1.5,25.0,NORMAL
2026-01-18T22:00:00,CNC-007,71.1,1.1,23.4,NORMAL
2026-01-18T22:00:00,CNC-009,68.4,1.6,25.6,NORMAL
2026-01-18T23:00:00,CNC-001,77.4,1.4,26.6,NORMAL
2026-01-18T23:00:00,CNC-002,81.9,1.8,26.3,NORMAL
2026-01-18T23:00:00,CNC-004,75.8,1.9,23.7,NORMAL
2026-01-18T23:00:00,CNC-007,66.5,1.8,24.5,NORMAL
2026-01-18T23:00:00,CNC-009,70.9,0.9,22.2,NORMAL
2026-01-19T00:00:00,CNC-001,69.9,1.6,26.5,NORMAL
2026-01-19T00:00:00,CNC-002,73.4,1.6,22.8,NORMAL
2026-01-19T00:00:00,CNC-004,74.9,1.6,27.3,NORMAL
2026-01-19T00:00:00,CNC-007,73.8,1.1,26.4,NORMAL
2026-01-19T00:00:00,CNC-009,79.2,1.6,26.7,NORMAL
2026-01-19T01:00:00,CNC-001,74.2,1.2,21.1,NORMAL
2026-01-19T01:00:00,CNC-002,74.3,2.2,22.5,NORMAL
2026-01-19T01:00:00,CNC-004,76.4,1.8,20.4,NORMAL
2026-01-19T01:00:00,CNC-007,71.9,1.7,24.1,NORMAL
2026-01-19T01:00:00,CNC-009,69.3,1.3,23.9,NORMAL
2026-01-19T02:00:00,CNC-001,70.8,1.9,26.6,NORMAL
2026-01-19T02:00:00,CNC-002,74.7,1.5,19.9,NORMAL
2026-01-19T02:00:00,CNC-004,73.0,1.1,24.0,NORMAL
2026-01-19T02:00:00,CNC-007,72.9,1.2,25.2,NORMAL
2026-01-19T02:00:00,CNC-009,72.6,1.4,26.1,NORMAL
2026-01-19T03:00:00,CNC-001,72.0,1.1,23.6,NORMAL
2026-01-19T03:00:00,CNC-002,66.8,1.8,22.3,NORMAL
2026-01-19T03:00:00,CNC-004,73.2,2.2,27.2,NORMAL
2026-01-19T03:00:00,CNC-007,70.9,1.3,24.7,NORMAL
2026-01-19T03:00:00,CNC-009,69.1,1.1,23.4,NORMAL
2026-01-19T04:00:00,CNC-001,70.1,1.6,20.8,NORMAL
2026-01-19T04:00:00,CNC-002,71.1,1.1,24.5,NORMAL
2026-01-19T04:00:00,CNC-004,73.2,1.4,24.7,NORMAL
2026-01-19T04:00:00,CNC-007,70.6,1.5,25.2,NORMAL
2026-01-19T04:00:00,CNC-009,71.9,1.4,24.3,NORMAL
2026-01-19T05:00:00,CNC-001,73.1,1.6,25.7,NORMAL
2026-01-19T05:00:00,CNC-002,77.2,1.2,26.3,NORMAL
2026-01-19T05:00:00,CNC-004,64.8,1.1,26.0,NORMAL
2026-01-19T05:00:00,CNC-007,75.4,2.0,21.2,NORMAL
2026-01-19T05:00:00,CNC-009,71.2,1.2,27.9,NORMAL
2026-01-19T06:00:00,CNC-001,70.2,1.3,26.4,NORMAL
2026-01-19T06:00:00,CNC-002,69.2,1.7,24.4,NORMAL
2026-01-19T06:00:00,CNC-004,73.5,1.5,24.7,NORMAL
2026-01-19T06:00:00,CNC-007,70.5,1.3,27.9,NORMAL
2026-01-19T06:00:00,CNC-009,73.2,1.5,27.1,NORMAL
2026-01-19T07:00:00,CNC-001,67.5,1.5,26.3,NORMAL
2026-01-19T07:00:00,CNC-002,77.0,1.5,27.3,NORMAL
2026-01-19T07:00:00,CNC-004,73.3,1.1,25.5,NORMAL
2026-01-19T07:00:00,CNC-007,72.4,1.3,26.3,NORMAL
2026-01-19T07:00:00,CNC-009,70.4,1.4,26.4,RED
2026-01-19T08:00:00,CNC-001,72.1,1.8,25.5,NORMAL
2026-01-19T08:00:00,CNC-002,72.9,1.6,25.7,NORMAL
2026-01-19T08:00:00,CNC-004,75.5,1.8,24.3,NORMAL
2026-01-19T08:00:00,CNC-007,73.0,1.1,25.5,NORMAL
2026-01-19T08:00:00,CNC-009,67.2,1.6,23.2,NORMAL
2026-01-19T09:00:00,CNC-001,71.1,1.4,24.0,NORMAL
2026-01-19T09:00:00,CNC-002,72.4,1.8,24.7,NORMAL
2026-01-19T09:00:00,CNC-004,72.3,1.7,24.0,NORMAL
2026-01-19T09:00:00,CNC-007,77.6,1.4,25.5,NORMAL
2026-01-19T09:00:00,CNC-009,72.9,1.3,25.1,NORMAL
2026-01-19T10:00:00,CNC-001,69.8,1.5,24.9,NORMAL
2026-01-19T10:00:00,CNC-002,74.4,1.8,25.7,NORMAL
2026-01-19T10:00:00,CNC-004,74.9,1.5,25.8,NORMAL
2026-01-19T10:00:00,CNC-007,72.2,1.4,23.9,NORMAL
2026-01-19T10:00:00,CNC-009,68.8,1.4,23.8,NORMAL
2026-01-19T11:00:00,CNC-001,71.7,1.5,24.1,NORMAL
2026-01-19T11:00:00,CNC-002,72.7,1.6,21.5,NORMAL
2026-01-19T11:00:00,CNC-004,71.1,1.0,22.9,NORMAL
2026-01-19T11:00:00,CNC-007,75.5,1.9,23.9,NORMAL
2026-01-19T11:00:00,CNC-009,68.6,1.9,26.6,NORMAL
2026-01-19T12:00:00,CNC-001,75.4,2.2,24.4,NORMAL
2026-01-19T12:00:00,CNC-002,70.2,1.2,24.9,NORMAL
2026-01-19T12:00:00,CNC-004,73.4,1.0,25.1,NORMAL
2026-01-19T12:00:00,CNC-007,67.7,1.7,27.3,NORMAL
2026-01-19T12:00:00,CNC-009,73.0,1.3,26.2,NORMAL
2026-01-19T13:00:00,CNC-001,71.9,1.7,23.2,NORMAL
2026-01-19T13:00:00,CNC-002,74.7,0.8,23.6,NORMAL
2026-01-19T13:00:00,CNC-004,73.4,1.2,23.4,NORMAL
2026-01-19T13:00:00,CNC-007,73.7,1.3,26.8,RED
2026-01-19T13:00:00,CNC-009,72.4,2.0,23.7,NORMAL
2026-01-19T14:00:00,CNC-001,67.6,0.7,21.0,NORMAL
2026-01-19T14:00:00,CNC-002,66.0,1.8,23.7,NORMAL
2026-01-19T14:00:00,CNC-004,75.0,1.2,27.7,NORMAL
2026-01-19T14:00:00,CNC-007,73.2,1.4,24.5,NORMAL
2026-01-19T14:00:00,CNC-009,72.4,1.1,24.4,NORMAL
2026-01-19T15:00:00,CNC-001,67.9,1.1,22.9,NORMAL
2026-01-19T15:00:00,CNC-002,73.7,1.4,25.1,NORMAL
2026-01-19T15:00:00,CNC-004,65.4,1.1,21.9,NORMAL
2026-01-19T15:00:00,CNC-007,68.0,1.3,27.3,NORMAL
2026-01-19T15:00:00,CNC-009,76.3,1.1,22.8,NORMAL
2026-01-19T16:00:00,CNC-001,73.8,1.2,27.6,NORMAL
2026-01-19T16:00:00,CNC-002,73.6,1.3,24.4,NORMAL
2026-01-19T16:00:00,CNC-004,71.6,1.3,25.0,NORMAL
2026-01-19T16:00:00,CNC-007,73.4,1.8,26.1,NORMAL
2026-01-19T16:00:00,CNC-009,68.1,1.9,22.1,NORMAL
2026-01-19T17:00:00,CNC-001,69.0,1.5,26.5,NORMAL
2026-01-19T17:00:00,CNC-002,68.6,1.4,22.7,NORMAL
2026-01-19T17:00:00,CNC-004,75.6,1.9,20.1,NORMAL
2026-01-19T17:00:00,CNC-007,72.0,1.3,25.5,RED
2026-01-19T17:00:00,CNC-009,72.9,1.2,29.3,NORMAL
2026-01-19T18:00:00,CNC-001,72.4,1.1,23.9,NORMAL
2026-01-19T18:00:00,CNC-002,70.0,1.1,24.0,NORMAL
2026-01-19T18:00:00,CNC-004,76.4,1.8,25.1,NORMAL
2026-01-19T18:00:00,CNC-007,68.9,1.2,27.7,NORMAL
2026-01-19T18:00:00,CNC-009,68.5,1.8,23.4,NORMAL
2026-01-19T19:00:00,CNC-001,70.3,1.4,26.6,NORMAL
2026-01-19T19:00:00,CNC-002,68.4,1.7,23.1,NORMAL
2026-01-19T19:00:00,CNC-004,75.5,1.4,24.2,NORMAL
2026-01-19T19:00:00,CNC-007,74.8,1.2,29.4,NORMAL
2026-01-19T19:00:00,CNC-009,75.4,1.9,22.4,NORMAL
2026-01-19T20:00:00,CNC-001,70.4,1.5,25.4,NORMAL
2026-01-19T20:00:00,CNC-002,64.0,1.5,23.6,NORMAL
2026-01-19T20:00:00,CNC-004,71.0,1.1,26.0,NORMAL
2026-01-19T20:00:00,CNC-007,72.0,1.2,26.9,NORMAL
2026-01-19T20:00:00,CNC-009,66.5,1.5,24.3,NORMAL
2026-01-19T21:00:00,CNC-001,76.6,1.8,25.8,NORMAL
2026-01-19T21:00:00,CNC-002,70.1,1.5,25.4,NORMAL
2026-01-19T21:00:00,CNC-004,69.5,1.8,24.1,NORMAL
2026-01-19T21:00:00,CNC-007,71.0,1.3,23.4,NORMAL
2026-01-19T21:00:00,CNC-009,73.0,1.6,26.5,NORMAL
2026-01-19T22:00:00,CNC-001,70.2,1.6,21.2,NORMAL
2026-01-19T22:00:00,CNC-002,73.4,1.3,25.0,NORMAL
2026-01-19T22:00:00,CNC-004,67.5,1.2,27.5,NORMAL
2026-01-19T22:00:00,CNC-007,69.9,1.5,26.2,NORMAL
2026-01-19T22:00:00,CNC-009,67.8,1.7,27.8,NORMAL
2026-01-19T23:00:00,CNC-001,75.1,1.3,21.3,NORMAL
2026-01-19T23:00:00,CNC-002,71.3,1.4,25.8,NORMAL
2026-01-19T23:00:00,CNC-004,70.9,1.5,23.1,NORMAL
2026-01-19T23:00:00,CNC-007,75.0,1.9,26.3,NORMAL
2026-01-19T23:00:00,CNC-009,77.9,1.0,23.3,NORMAL
2026-01-20T00:00:00,CNC-001,71.8,1.5,23.0,NORMAL
2026-01-20T00:00:00,CNC-002,70.3,1.7,24.2,NORMAL
2026-01-20T00:00:00,CNC-004,74.6,1.3,22.4,NORMAL
2026-01-20T00:00:00,CNC-007,74.9,1.8,24.8,NORMAL
2026-01-20T00:00:00,CNC-009,75.6,1.4,23.0,NORMAL
2026-01-20T01:00:00,CNC-001,76.0,1.8,24.4,NORMAL
2026-01-20T01:00:00,CNC-002,70.1,0.9,22.6,NORMAL
2026-01-20T01:00:00,CNC-004,75.1,1.6,21.2,NORMAL
2026-01-20T01:00:00,CNC-007,71.4,1.2,20.1,NORMAL
2026-01-20T01:00:00,CNC-009,72.3,0.9,25.9,NORMAL
2026-01-20T02:00:00,CNC-001,68.1,1.4,25.3,NORMAL
2026-01-20T02:00:00,CNC-002,71.1,1.8,26.8,NORMAL
2026-01-20T02:00:00,CNC-004,65.0,1.4,26.1,NORMAL
2026-01-20T02:00:00,CNC-007,68.3,1.6,22.7,NORMAL
2026-01-20T02:00:00,CNC-009,65.7,1.3,22.6,NORMAL
2026-01-20T03:00:00,CNC-001,74.1,1.8,25.3,NORMAL
2026-01-20T03:00:00,CNC-002,72.3,1.8,23.0,NORMAL
2026-01-20T03:00:00,CNC-004,68.1,1.5,24.6,NORMAL
2026-01-20T03:00:00,CNC-007,76.6,1.9,23.9,NORMAL
2026-01-20T03:00:00,CNC-009,68.6,1.8,21.8,NORMAL
2026-01-20T04:00:00,CNC-001,70.5,1.6,24.0,NORMAL
2026-01-20T04:00:00,CNC-002,71.5,2.0,20.0,NORMAL
2026-01-20T04:00:00,CNC-004,79.2,1.6,28.7,NORMAL
2026-01-20T04:00:00,CNC-007,71.2,1.3,25.7,NORMAL
2026-01-20T04:00:00,CNC-009,74.1,1.3,25.5,NORMAL
2026-01-20T05:00:00,CNC-001,72.3,1.8,25.3,NORMAL
2026-01-20T05:00:00,CNC-002,67.4,1.2,26.7,NORMAL
2026-01-20T05:00:00,CNC-004,75.9,1.4,21.1,NORMAL
2026-01-20T05:00:00,CNC-007,72.9,1.4,26.1,NORMAL
2026-01-20T05:00:00,CNC-009,71.5,1.2,25.8,NORMAL
2026-01-20T06:00:00,CNC-001,76.2,1.6,26.5,NORMAL
2026-01-20T06:00:00,CNC-002,75.6,1.8,23.8,NORMAL
2026-01-20T06:00:00,CNC-004,73.1,1.2,26.5,NORMAL
2026-01-20T06:00:00,CNC-007,69.5,1.0,24.2,NORMAL
2026-01-20T06:00:00,CNC-009,70.4,1.9,25.3,NORMAL
2026-01-20T07:00:00,CNC-001,74.5,1.3,25.9,NORMAL
2026-01-20T07:00:00,CNC-002,75.0,1.3,27.3,NORMAL
2026-01-20T07:00:00,CNC-004,71.6,1.8,25.7,NORMAL
2026-01-20T07:00:00,CNC-007,70.6,1.6,25.3,NORMAL
2026-01-20T07:00:00,CNC-009,75.0,2.0,24.8,NORMAL
2026-01-20T08:00:00,CNC-001,72.2,1.2,25.0,NORMAL
2026-01-20T08:00:00,CNC-002,68.8,1.6,27.0,NORMAL
2026-01-20T08:00:00,CNC-004,71.6,2.0,25.9,NORMAL
2026-01-20T08:00:00,CNC-007,74.8,1.1,23.1,NORMAL
2026-01-20T08:00:00,CNC-009,73.6,1.4,23.3,NORMAL
2026-01-20T09:00:00,CNC-001,66.3,1.6,25.2,NORMAL
2026-01-20T09:00:00,CNC-002,67.7,1.3,24.6,NORMAL
2026-01-20T09:00:00,CNC-004,77.0,1.4,26.8,NORMAL
2026-01-20T09:00:00,CNC-007,72.3,1.2,24.1,NORMAL
2026-01-20T09:00:00,CNC-009,66.6,1.0,26.6,NORMAL
2026-01-20T10:00:00,CNC-001,74.8,1.5,23.0,NORMAL
2026-01-20T10:00:00,CNC-002,75.0,1.5,25.5,NORMAL
2026-01-20T10:00:00,CNC-004,74.3,1.0,26.1,NORMAL
2026-01-20T10:00:00,CNC-007,67.3,1.6,27.1,NORMAL
2026-01-20T10:00:00,CNC-009,77.2,1.5,23.5,NORMAL
2026-01-20T11:00:00,CNC-001,67.8,1.5,20.1,NORMAL
2026-01-20T11:00:00,CNC-002,76.9,1.6,24.3,NORMAL
2026-01-20T11:00:00,CNC-004,69.9,1.5,21.2,NORMAL
2026-01-20T11:00:00,CNC-007,72.0,1.3,26.0,NORMAL
2026-01-20T11:00:00,CNC-009,72.6,1.5,24.2,NORMAL
2026-01-20T12:00:00,CNC-001,73.7,1.5,27.1,NORMAL
2026-01-20T12:00:00,CNC-002,76.9,1.7,23.6,NORMAL
2026-01-20T12:00:00,CNC-004,72.7,1.4,24.5,NORMAL
2026-01-20T12:00:00,CNC-007,69.2,1.6,22.6,NORMAL
2026-01-20T12:00:00,CNC-009,68.8,1.6,25.3,NORMAL
2026-01-20T13:00:00,CNC-001,75.2,1.6,28.0,NORMAL
2026-01-20T13:00:00,CNC-002,72.3,1.4,23.6,NORMAL
2026-01-20T13:00:00,CNC-004,67.8,1.3,25.0,NORMAL
2026-01-20T13:00:00,CNC-007,70.2,1.6,24.4,NORMAL
2026-01-20T13:00:00,CNC-009,71.1,1.4,26.5,NORMAL
2026-01-20T14:00:00,CNC-001,74.0,1.9,25.0,NORMAL
2026-01-20T14:00:00,CNC-002,68.6,1.7,25.6,NORMAL
2026-01-20T14:00:00,CNC-004,71.6,2.0,22.9,NORMAL
2026-01-20T14:00:00,CNC-007,69.9,1.7,24.8,NORMAL
2026-01-20T14:00:00,CNC-009,70.5,1.6,25.4,NORMAL
2026-01-20T15:00:00,CNC-001,70.5,1.6,24.8,NORMAL
2026-01-20T15:00:00,CNC-002,74.9,1.0,26.0,NORMAL
2026-01-20T15:00:00,CNC-004,76.4,1.5,19.9,NORMAL
2026-01-20T15:00:00,CNC-007,71.3,1.8,25.4,NORMAL
2026-01-20T15:00:00,CNC-009,74.6,1.3,25.5,NORMAL
2026-01-20T16:00:00,CNC-001,70.3,1.9,26.9,NORMAL
2026-01-20T16:00:00,CNC-002,76.6,1.6,26.7,NORMAL
2026-01-20T16:00:00,CNC-004,75.0,1.8,27.6,NORMAL
2026-01-20T16:00:00,CNC-007,70.9,1.2,28.2,NORMAL
2026-01-20T16:00:00,CNC-009,72.1,1.1,23.8,NORMAL
2026-01-20T17:00:00,CNC-001,71.2,1.9,26.4,NORMAL
2026-01-20T17:00:00,CNC-002,69.0,2.0,24.2,NORMAL
2026-01-20T17:00:00,CNC-004,69.5,1.5,22.5,NORMAL
2026-01-20T17:00:00,CNC-007,73.2,1.1,23.9,NORMAL
2026-01-20T17:00:00,CNC-009,75.7,1.0,21.7,NORMAL
2026-01-20T18:00:00,CNC-001,76.1,1.8,26.6,NORMAL
2026-01-20T18:00:00,CNC-002,75.4,1.4,22.4,NORMAL
2026-01-20T18:00:00,CNC-004,71.3,1.3,27.3,NORMAL
2026-01-20T18:00:00,CNC-007,70.6,1.6,23.1,NORMAL
2026-01-20T18:00:00,CNC-009,68.5,1.6,26.7,NORMAL
2026-01-20T19:00:00,CNC-001,68.7,2.0,24.6,NORMAL
2026-01-20T19:00:00,CNC-002,68.6,1.1,23.9,NORMAL
2026-01-20T19:00:00,CNC-004,74.2,1.3,25.9,NORMAL
2026-01-20T19:00:00,CNC-007,68.7,1.4,23.7,NORMAL
2026-01-20T19:00:00,CNC-009,71.4,1.2,27.1,NORMAL
2026-01-20T20:00:00,CNC-001,69.4,1.6,23.2,NORMAL
2026-01-20T20:00:00,CNC-002,70.9,1.6,26.8,NORMAL
2026-01-20T20:00:00,CNC-004,69.0,1.4,25.8,NORMAL
2026-01-20T20:00:00,CNC-007,70.6,1.1,24.8,NORMAL
2026-01-20T20:00:00,CNC-009,69.5,1.2,24.0,NORMAL
2026-01-20T21:00:00,CNC-001,71.9,1.6,24.2,NORMAL
2026-01-20T21:00:00,CNC-002,75.7,1.3,25.7,NORMAL
2026-01-20T21:00:00,CNC-004,71.3,1.7,21.2,NORMAL
2026-01-20T21:00:00,CNC-007,70.1,1.6,26.0,NORMAL
2026-01-20T21:00:00,CNC-009,72.0,1.7,26.9,NORMAL
2026-01-20T22:00:00,CNC-001,68.3,1.1,24.4,NORMAL
2026-01-20T22:00:00,CNC-002,73.9,1.6,21.8,NORMAL
2026-01-20T22:00:00,CNC-004,70.9,1.4,27.2,NORMAL
2026-01-20T22:00:00,CNC-007,72.7,1.7,28.9,NORMAL
2026-01-20T22:00:00,CNC-009,69.8,1.1,22.1,NORMAL
2026-01-20T23:00:00,CNC-001,68.9,1.7,24.7,NORMAL
2026-01-20T23:00:00,CNC-002,74.9,1.5,27.7,NORMAL
2026-01-20T23:00:00,CNC-004,72.0,1.1,24.1,NORMAL
2026-01-20T23:00:00,CNC-007,71.5,1.9,23.6,NORMAL
2026-01-20T23:00:00,CNC-009,72.1,1.7,25.6,NORMAL
2026-01-21T00:00:00,CNC-001,68.7,1.4,22.0,NORMAL
2026-01-21T00:00:00,CNC-002,73.5,1.6,25.1,NORMAL
2026-01-21T00:00:00,CNC-004,66.3,1.5,26.5,NORMAL
2026-01-21T00:00:00,CNC-007,69.5,1.4,21.5,NORMAL
2026-01-21T00:00:00,CNC-009,71.1,1.3,25.0,NORMAL
2026-01-21T01:00:00,CNC-001,73.9,1.8,22.0,NORMAL
2026-01-21T01:00:00,CNC-002,77.6,1.2,24.2,NORMAL
2026-01-21T01:00:00,CNC-004,71.8,1.4,23.9,RED
2026-01-21T01:00:00,CNC-007,76.2,1.3,25.7,NORMAL
2026-01-21T01:00:00,CNC-009,70.5,1.6,23.3,NORMAL
2026-01-21T02:00:00,CNC-001,73.7,1.3,22.3,NORMAL
2026-01-21T02:00:00,CNC-002,73.7,1.5,26.0,NORMAL
2026-01-21T02:00:00,CNC-004,72.0,1.6,22.1,NORMAL
2026-01-21T02:00:00,CNC-007,71.5,2.1,27.9,NORMAL
2026-01-21T02:00:00,CNC-009,71.7,1.4,29.2,NORMAL
2026-01-21T03:00:00,CNC-001,72.9,2.1,25.7,NORMAL
2026-01-21T03:00:00,CNC-002,73.8,1.4,24.0,NORMAL
2026-01-21T03:00:00,CNC-004,68.3,1.1,24.2,NORMAL
2026-01-21T03:00:00,CNC-007,69.7,1.5,25.8,NORMAL
2026-01-21T03:00:00,CNC-009,75.5,1.5,25.1,NORMAL
2026-01-21T04:00:00,CNC-001,73.3,2.0,22.8,NORMAL
2026-01-21T04:00:00,CNC-002,75.4,1.4,28.9,NORMAL
2026-01-21T04:00:00,CNC-004,74.3,1.2,22.1,NORMAL
2026-01-21T04:00:00,CNC-004,84.1,1.6,25.5,NORMAL
2026-01-21T04:00:00,CNC-007,69.7,1.3,27.4,NORMAL
2026-01-21T04:00:00,CNC-009,72.2,1.3,22.0,NORMAL
2026-01-21T05:00:00,CNC-001,77.2,1.5,25.3,NORMAL
2026-01-21T05:00:00,CNC-002,72.7,1.0,22.6,NORMAL
2026-01-21T05:00:00,CNC-004,67.5,1.5,21.9,NORMAL
2026-01-21T05:00:00,CNC-004,94.8,1.7,26.0,NORMAL
2026-01-21T05:00:00,CNC-007,70.3,1.5,28.1,NORMAL
2026-01-21T05:00:00,CNC-009,75.0,1.5,26.6,NORMAL
2026-01-21T06:00:00,CNC-001,76.1,1.7,21.6,NORMAL
2026-01-21T06:00:00,CNC-002,69.6,1.7,24.5,NORMAL
